fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type,quality_category,total_acidity,bound_sulfur_dioxide,sugar_to_alcohol,density_alcohol_ratio,free_sulfur_ratio,acidity_to_pH,wine_type_encoded,quality_category_encoded
9.65,0.5,0.5,13.8,0.10800000000000001,48.0,82.0,1.00242,3.16,0.75,8.8,5,red,medium,10.165,34.0,1.5670384807914588,0.11389842063401887,0.5736533145840597,3.287437887356215,0,2
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.855,13.5666666666667,7,red,high,5.77,73.0,0.16215021005822627,0.07310173697270454,0.17977326097459578,1.6294831968370516,0,0
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.855,13.6,7,red,high,5.77,73.0,0.16175281229321375,0.07292257922211604,0.17977326097459578,1.6294831968370516,0,0
7.1,0.6799999999999999,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,10.2,3,red,low,7.975,11.0,0.558768748161945,0.09784138809920596,0.2142704092564817,2.34489855924728,0,1
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5,red,medium,8.479999999999999,12.0,0.28299217054994813,0.09416847467220074,0.45452479432753057,2.5007372456502504,0,2
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,10.1,4,red,low,6.22,7.0,0.1485001485001485,0.0985031185031185,0.4615029613106684,1.6989893471729034,0,1
7.2,0.58,0.54,2.1,0.10800000000000001,3.0,9.0,0.99719,3.33,0.57,10.3,4,red,low,7.78,6.0,0.20386370255315017,0.09680516454713135,0.33329630041106545,2.335634944461123,0,1
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,5,red,medium,8.43,6.0,0.14017381553125877,0.0930212129707504,0.49995833680526625,2.515666965085049,0,2
6.8,0.6799999999999999,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,4,red,low,7.71,7.0,0.18346940647647006,0.09136042564902302,0.36360330879011,2.1835174171622773,0,1
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,9.7,5,red,medium,7.655,17.0,0.21647252860529845,0.10267601278218741,0.3199872005119795,2.2708395134974784,0,2
6.8,0.6799999999999999,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,10.3,5,red,medium,7.4799999999999995,14.0,0.20386370255315017,0.09663721968740899,0.39128733533324633,2.212363206152026,0,2
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,10.6,5,red,medium,6.64,8.0,0.17922837468163383,0.09385529667012546,0.529380624669137,1.8858278898040328,0,2
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5,red,medium,6.14,8.0,0.1491097272169108,0.08720287694061925,0.3845858010922237,1.650094060736361,0,2
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,10.8,6,red,medium,6.7700000000000005,7.0,0.19442644199611148,0.09207295620775854,0.36360330879011,1.9674513222900323,0,2
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,12.4,6,red,medium,7.319999999999999,10.0,0.1451495847109104,0.08010966857511491,0.4444197544580856,2.1586552639339427,0,2
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,11.95,5,red,medium,6.8500000000000005,12.0,0.13388001004100078,0.0831294452347084,0.3333148158435642,1.918230187622515,0,2
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5,red,medium,8.24,124.0,0.19585609730955572,0.10270693742913103,0.1564615206699274,2.526832260042932,0,2
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,10.0,7,red,high,6.71,13.0,0.13998600139986,0.09944905509449055,0.5356951537445092,1.9614147909967847,0,0
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,10.6,6,red,medium,7.43,13.0,0.17922837468163383,0.0938515234411848,0.5356951537445092,2.2172485825126826,0,2
6.9,0.6799999999999999,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6,red,medium,7.640000000000001,9.0,0.199982610207808,0.08652117207199374,0.4374726579588775,2.2138510576644452,0,2
6.6,0.6799999999999999,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,6,red,medium,7.494999999999999,6.0,0.2129432459957411,0.09219701879455607,0.5384201215291131,2.122628150665534,0,2
7.5,0.6799999999999999,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,5,red,medium,8.225,7.0,0.15623372565357777,0.10364337048224144,0.5332977801479901,2.522232444035572,0,2
7.8,0.6799999999999999,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,9.4,5,red,medium,8.62,43.0,0.4573981491330709,0.10599085203701734,0.3281198731269824,2.726985131287567,0,2
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.54,9.8,5,red,medium,7.885,45.0,0.24487297214569942,0.10166105499438834,0.24999583340277662,2.3814557535487766,0,2
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6,red,medium,6.640000000000001,8.0,0.22725206799381875,0.0904963185164985,0.4285408185129634,1.8911990885787529,0,2
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,red,medium,7.88,7.0,0.20173668976405576,0.08736514340847294,0.41663194733772185,2.3445403153823268,0,2
6.7,0.6799999999999999,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,9.95,3,red,low,7.46,6.0,0.1808863430810974,0.10009044317154056,0.49995833680526625,2.1008166713601804,0,1
6.8,0.6799999999999999,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,10.8,6,red,medium,7.609999999999999,8.0,0.18516803999629664,0.09217850199055642,0.4285408185129634,2.167473654229564,0,2
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,10.6,6,red,medium,7.369999999999999,8.0,0.1980945193849637,0.09415526837090842,0.5736533145840597,2.1798284531203787,0,2
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,11.1,5,red,medium,8.08,13.0,0.1621475542743897,0.08955049094676155,0.34998250087495625,2.4626638220054864,0,2
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,9.7,6,red,medium,6.760000000000001,22.0,0.22678074425316982,0.10273270796825071,0.5416553821795379,1.9475655430711611,0,2
7.1,0.6799999999999999,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,9.8,5,red,medium,7.789999999999999,8.0,0.21426385062748698,0.10173655749413325,0.5736533145840597,2.263876780005812,0,2
6.4,0.6799999999999999,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,10.4,6,red,medium,7.19,6.0,0.21151812325737912,0.09574848572252669,0.5736533145840597,2.0362503540073638,0,2
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,10.5,6,red,medium,6.960000000000001,48.0,0.1714122464527188,0.09455670888486811,0.2615344379317241,2.089462623836686,0,2
6.9,0.6799999999999999,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.23333333333333,6,red,medium,7.74,49.0,0.44399523517308603,0.10812042017110064,0.24615005922985797,2.192013593882753,0,2
6.9,0.6799999999999999,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.25,6,red,medium,7.74,49.0,0.44319533023456925,0.10792562966165821,0.24615005922985797,2.192013593882753,0,2
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.855,10.6,5,red,medium,6.42,35.0,0.21696066408829356,0.09398452976134328,0.396544887157118,1.876644256065478,0,2
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6,red,medium,7.03,15.0,0.19415590719347636,0.09658188525385886,0.5736533145840597,2.0792664892043775,0,2
7.4,0.47,0.46,2.2,0.10800000000000001,7.0,20.0,0.99647,3.32,0.63,10.5,5,red,medium,7.87,13.0,0.20950385677554523,0.09489286734596705,0.34998250087495625,2.369768142125866,0,2
6.6,0.6799999999999999,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5,red,medium,7.3,13.0,0.25487697284579947,0.09770120576414079,0.5184993148401911,2.1214763150247022,0,2
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,9.05,4,red,low,7.380000000000001,14.0,0.20992155562921222,0.11002651640702685,0.39128733533324633,2.176349159539959,0,1
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,10.4,5,red,medium,7.279999999999999,32.0,0.19228920296125374,0.09569272185366791,0.4754020425894658,2.178988326848249,0,2
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,6,red,medium,6.42,25.0,0.19998000199980004,0.09951204879512049,0.4680751473372907,1.893246829843704,0,2
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,9.7,5,red,medium,7.18,16.0,0.21647252860529845,0.10262034841768891,0.5293961942295815,2.1555088561993396,0,2
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,3.3,0.65,9.6,6,red,medium,7.27,20.0,0.22914279762524742,0.10369024059993752,0.4736717454803821,2.2023629203271735,0,2
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,10.8,6,red,medium,7.63,9.0,0.15739283399685214,0.0921303583001574,0.5736533145840597,2.3184442418717714,0,2
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,6,red,medium,8.19,38.0,0.21780021780021783,0.09871695871695872,0.35592617074286875,2.473572938689218,0,2
7.1,0.6799999999999999,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,10.2,6,red,medium,7.789999999999999,10.0,0.20586217037545343,0.09764532888932459,0.5736533145840597,2.277111955568547,0,2
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,11.3,6,red,medium,7.04,9.0,0.1946730377842669,0.08799575258826653,0.49997222376534634,2.0578778135048235,0,2
6.1,0.6799999999999999,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,5,red,medium,6.805,15.0,0.27448289383393787,0.09766787569846096,0.4642691332452412,1.8897528464315467,0,2
7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,9.9,6,red,medium,7.73,4.0,0.201999798000202,0.10056862943137057,0.5736533145840597,2.407349735284958,0,2
8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,9.0,5,red,medium,8.39,52.0,0.21108765692700812,0.11078435729363405,0.38094784585897784,2.474196402241227,0,2
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,11.7,7,red,high,7.16,16.0,0.20511067430134178,0.08494744038971029,0.4482604048136271,2.092955276235019,0,0
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,6,red,medium,7.55,20.0,0.22678074425316982,0.10265951963715082,0.42855918402331367,2.24635525141327,0,2
6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,3.6,0.68,10.3,6,red,medium,6.63,21.0,0.18444811183380252,0.09661974565576158,0.5333214817448502,1.8411552346570397,0,2
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,10.2,6,red,medium,5.98,11.0,0.18625624938731497,0.09752377217919812,0.5736533145840597,1.7080834047415026,0,2
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,12.0,5,red,medium,6.84,11.0,0.20831597366886093,0.08294142154820433,0.5736533145840597,1.91542985158219,0,2
7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,9.9,5,red,medium,7.59,26.0,0.18179981820018182,0.10071103928896072,0.566657222379627,2.1930078012135223,0,2
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,11.6,6,red,medium,6.720000000000001,21.0,0.3792776484785795,0.08589431945521939,0.3437392581481829,1.887110362257793,0,2
7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,3.4,0.76,10.9,7,red,high,7.65,30.0,0.20181634712411708,0.09142830932941932,0.387747188832881,2.249338429873567,0,0
6.7,0.6799999999999999,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,6,red,medium,7.555,9.0,0.17672774625616222,0.09252348618733142,0.5736533145840597,2.2887003938200547,0,2
9.65,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,10.4,6,red,medium,10.165,5.0,0.21151812325737912,0.09591193154504375,0.5736533145840597,3.287437887356215,0,2
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,11.2,7,red,high,8.77,7.0,0.20533880903490762,0.08887599321489154,0.5736533145840597,2.7656890570797854,0,0
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,10.1,6,red,medium,7.13,12.0,0.17820017820017822,0.09853578853578855,0.5714081639941431,2.1213924427253796,0,2
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,10.2,5,red,medium,7.57,9.0,0.1960592098813842,0.09761297911969416,0.5736533145840597,2.2523058613507887,0,2
6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,3.55,0.51,12.1,5,red,medium,6.8999999999999995,14.0,0.13222047764647551,0.08206429220725561,0.46152071074189455,1.943114615601239,0,2
9.65,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,10.4,5,red,medium,10.165,31.0,0.19228920296125374,0.0959359676954139,0.379992400151997,3.287437887356215,0,2
7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,3.24,0.7,11.4,8,red,high,7.760000000000001,7.0,0.15788088764143496,0.0872019998245768,0.5736533145840597,2.3943227398950944,0,0
7.1,0.6799999999999999,0.0,2.3,0.087,17.0,26.0,0.99783,3.45,0.53,9.5,5,red,medium,7.779999999999999,9.0,0.24207978107567624,0.10502368171771392,0.5736533145840597,2.2544190089829033,0,2
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,9.4,5,red,medium,7.77,9.0,0.2446548239548984,0.10612488033187958,0.5736533145840597,2.258064516129032,0,2
6.3,0.6799999999999999,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,11.3,6,red,medium,6.9799999999999995,22.0,0.32740465445535794,0.08812140518538182,0.5736533145840597,1.9880375961264598,0,2
7.3,0.6799999999999999,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,9.4,5,red,medium,8.035,10.0,0.2340176576959898,0.10612168918200192,0.5736533145840597,2.3556141893872766,0,2
6.6,0.6799999999999999,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6,red,medium,7.455,8.0,0.218161985274066,0.09056176711208072,0.5736533145840597,2.1053374752894665,0,2
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,10.55,7,red,high,7.5600000000000005,9.0,0.16112216851483271,0.09431712633873567,0.5736533145840597,2.1970357454228426,0,0
6.6,0.6799999999999999,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,9.9,5,red,medium,7.4799999999999995,8.0,0.2221997778002222,0.10063225936774063,0.5736533145840597,2.118380062305296,0,2
6.9,0.63,0.33,6.7,0.10800000000000001,66.0,115.0,0.99787,3.22,0.56,9.5,5,red,medium,7.53,49.0,0.7051889274813178,0.10502789180086308,0.5736533145840597,2.337783297112698,0,2
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5,red,medium,8.4,100.0,0.201999798000202,0.10061811938188062,0.23663941496629795,2.61600747430707,0,2
7.2,0.6799999999999999,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5,red,medium,7.8950000000000005,8.0,0.19800019800019802,0.09855063855063856,0.5736533145840597,2.3989668793679733,0,2
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,10.9,6,red,medium,7.37,16.0,0.17429593615264655,0.09126593890468765,0.5736533145840597,2.173400176938956,0,2
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,11.2,6,red,medium,6.86,28.0,0.18748326042317653,0.08882599767877869,0.4615295859695006,2.0532774618377734,0,2
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,9.2,5,red,medium,7.5600000000000005,17.0,0.1738941419410934,0.10828062167155746,0.5736533145840597,2.2627955701885667,0,2
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,11.5,6,red,medium,6.71,19.0,0.16520302582384142,0.08642378923571864,0.4411634951913179,1.9276070094800346,0,2
6.4,0.36,0.53,2.2,0.10800000000000001,19.0,35.0,0.9934,3.37,0.855,12.4,6,red,medium,6.760000000000001,16.0,0.17740504798000162,0.080106443028788,0.5428416330961973,2.0053396618214183,0,2
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,11.1,6,red,medium,6.78,10.0,0.198180344113143,0.08964417620034232,0.5736533145840597,1.9703574542284221,0,2
7.3,0.6799999999999999,0.32,2.2,0.069,35.0,104.0,0.99632,3.33,0.51,9.5,5,red,medium,7.99,69.0,0.2315545732028208,0.1048647510788338,0.33653522562283056,2.398679075352747,0,2
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,12.5,6,red,medium,6.58,35.0,0.1919846412287017,0.0795672346212303,0.2999940001199976,1.8374755654845016,0,2
5.6,0.31,0.6400000000000001,13.9,0.074,23.0,92.0,0.99677,3.39,0.48,10.5,6,red,medium,5.909999999999999,69.0,1.3236834587182174,0.09492143605370917,0.24999728263823218,1.7428487171925684,0,2
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,11.8,6,red,medium,8.02,8.0,0.1864248792475214,0.08429285653758156,0.5736533145840597,2.4593682919349895,0,2
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,10.8,6,red,medium,8.3,13.0,0.14813443199703732,0.09220257383575595,0.5517051136167718,2.5143895789154804,0,2
6.2,0.6799999999999999,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,11.9,6,red,medium,6.9,14.0,0.4285354171918326,0.08370893202251911,0.48146364949446313,1.94860208980514,0,2
6.8,0.67,0.15,1.8,0.10800000000000001,13.0,20.0,0.9954,3.42,0.67,11.3,6,red,medium,7.47,7.0,0.15927794000530926,0.08808070082293602,0.5736533145840597,2.1835720549546918,0,2
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,5,red,medium,6.76,8.0,0.15042916556056984,0.08795858773559861,0.5736533145840597,1.9090652358090934,0,2
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,6,red,medium,7.75,17.0,0.201663725737333,0.08358121166288547,0.3461405330564209,2.3058613507884558,0,2
6.1,0.6799999999999999,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,11.9,5,red,medium,6.8149999999999995,14.0,0.21846903621544408,0.08349046298630367,0.48146364949446313,1.9084290114813778,0,2
6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,3.33,0.62,9.8,5,red,medium,6.66,66.0,0.21426385062748698,0.1015998367513519,0.3265272803338741,1.9993995797057942,0,2
6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,3.29,0.8,11.6,7,red,high,7.0200000000000005,10.0,0.20687871735195243,0.0857546763210068,0.5736533145840597,2.1330902461257977,0,0
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99494,3.3,0.84,11.5,6,red,medium,7.59,26.0,0.226067298495783,0.08650899921745936,0.4583237849211475,2.2993032414419874,0,2
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,11.4,6,red,medium,7.81,26.0,0.21050785018857995,0.08726602929567583,0.566657222379627,2.3376234660281354,0,2
5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,10.9,6,red,medium,6.41,10.0,0.16512246582882306,0.09126043482249335,0.5736533145840597,1.8051253168121657,0,2
7.2,0.66,0.33,2.5,0.068,34.0,102.0,0.99414,3.27,0.78,12.8,6,red,medium,7.86,68.0,0.19529724240293728,0.07766112022498242,0.3333300653915158,2.4029348822989913,0,2
6.6,0.6799999999999999,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,9.2,5,red,medium,7.324999999999999,50.0,0.8477339419628303,0.10843386588414304,0.36708396096251944,2.2257672439987846,0,2
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,11.6,6,red,medium,6.85,9.0,0.15515903801396433,0.08560813722954919,0.5736533145840597,2.0626317374284855,0,2
5.4,0.6799999999999999,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,11.6,6,red,medium,6.140000000000001,10.0,0.14653909145763297,0.0856839927592449,0.5736533145840597,1.6725687823481343,0,2
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,11.0,6,red,medium,6.81,11.0,0.20907190255431324,0.09051358967366603,0.5736533145840597,1.9906460099386145,0,2
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,9.5,6,red,medium,7.42,10.0,0.1999789495842543,0.10488474897379224,0.5736533145840597,2.1689564454837766,0,2
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,10.5,5,red,medium,6.8,12.0,0.19045805161413198,0.09474335777544997,0.5736533145840597,1.9704433497536944,0,2
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,3.52,0.76,11.2,6,red,medium,6.45,12.0,0.1964110347290421,0.08884206767252925,0.5736533145840597,1.8318659471740983,0,2
5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,10.2,5,red,medium,6.545,12.0,0.1960592098813842,0.09758553083031077,0.5736533145840597,1.8328199383926072,0,2
6.0,0.31,0.47,3.6,0.067,18.0,42.0,0.99549,3.39,0.66,11.0,6,red,medium,6.31,24.0,0.327242977911099,0.09049086446686665,0.4285612247327445,1.8608080212326745,0,2
7.0,0.27,0.36,16.05,0.045,45.0,170.0,1.001,3.0,0.45,8.8,6,white,medium,7.27,125.0,1.5670384807914588,0.11373707533234859,0.2647043252686749,2.4225258247250916,1,2
6.3,0.3,0.34,1.6,0.049,14.0,132.0,0.994,3.3,0.49,9.5,6,white,medium,6.6,118.0,0.16840332596568783,0.10462056625618356,0.1060598025772532,1.9993941229930325,1,2
8.1,0.28,0.4,6.9,0.05,30.0,97.0,0.9951,3.26,0.44,10.1,6,white,medium,8.379999999999999,67.0,0.6831006831006832,0.09851499851499852,0.3092751621117308,2.569763876111622,1,2
7.2,0.23,0.32,8.5,0.058,47.0,186.0,0.9956,3.19,0.4,9.9,6,white,medium,7.430000000000001,139.0,0.8584991415008585,0.10055549944450057,0.2526868135117553,2.3284236916327172,1,2
6.2,0.32,0.16,7.0,0.045,30.0,136.0,0.9949,3.18,0.47,9.6,6,white,medium,6.5200000000000005,106.0,0.7290907197166963,0.10362462243516302,0.22058661333372548,2.049669915121031,1,2
8.1,0.22,0.43,1.5,0.044,28.0,129.0,0.9938,3.22,0.45,11.0,6,white,medium,8.32,101.0,0.13635124079629124,0.09033724206890284,0.21705258098774427,2.5830487426265134,1,2
8.1,0.27,0.41,1.45,0.033,11.0,63.0,0.9908,2.99,0.56,12.0,5,white,medium,8.37,52.0,0.12082326472793933,0.08255978668444297,0.1746004031682037,2.7983951855566698,1,2
8.6,0.23,0.4,4.2,0.035,17.0,109.0,0.9947,3.14,0.53,9.7,5,white,medium,8.83,92.0,0.4329450572105969,0.10253582104937636,0.155961871909432,2.811206622094874,1,2
7.9,0.18,0.37,1.2,0.04,16.0,75.0,0.992,3.18,0.63,10.8,5,white,medium,8.08,59.0,0.11110082399777797,0.09184334783816313,0.2133304889268143,2.540081735303364,1,2
6.6,0.16,0.4,1.5,0.044,48.0,143.0,0.9912,3.54,0.52,12.4,7,white,high,6.76,95.0,0.12095798725909201,0.079929037980808,0.33566198837770367,1.9090652358090934,1,0
8.3,0.42,0.62,16.05,0.04,41.0,172.0,1.0002,2.98,0.67,9.7,5,white,medium,8.72,131.0,1.5670384807914588,0.10310277291000929,0.23837070714705147,2.9251928882925196,1,2
6.6,0.17,0.38,1.5,0.032,28.0,112.0,0.9914,3.25,0.55,11.4,7,white,high,6.77,84.0,0.13156740636786246,0.08695728444873256,0.2499977678770725,2.0824361734850814,1,0
6.3,0.48,0.04,1.1,0.046,30.0,99.0,0.9928,3.24,0.36,9.6,6,white,medium,6.779999999999999,69.0,0.11457139881262371,0.103405895219248,0.3030272421490692,2.0919469299598887,1,2
6.2,0.66,0.48,1.2,0.029,29.0,75.0,0.9892,3.33,0.39,12.8,8,white,high,6.86,46.0,0.09374267635340988,0.07727521287399422,0.3866615111798509,2.0594416091263885,1,0
7.4,0.34,0.42,1.1,0.033,17.0,171.0,0.9917,3.12,0.53,11.3,6,white,medium,7.74,154.0,0.09733651889213345,0.08775329616848067,0.09941462330629645,2.479974367190003,1,2
6.5,0.31,0.14,7.5,0.044,34.0,133.0,0.9955,3.22,0.5,9.5,5,white,medium,6.81,99.0,0.7893905904641617,0.1047784443742764,0.2556371756603334,2.114250232846942,1,2
6.4,0.31,0.38,2.9,0.038,19.0,102.0,0.9912,3.17,0.35,11.0,7,white,high,6.71,83.0,0.2636123988728297,0.09010089991818926,0.18627268360114116,2.1160517187007253,1,0
6.8,0.26,0.42,1.7,0.049,41.0,122.0,0.993,3.47,0.48,10.5,8,white,high,7.06,81.0,0.1618893438720122,0.09456242262641654,0.33606281915722,2.0339959665802363,1,0
7.6,0.67,0.14,1.5,0.074,25.0,168.0,0.9937,3.05,0.51,9.3,5,white,medium,8.27,143.0,0.16127298139984947,0.10683797441135362,0.14880863804382116,2.710586692887578,1,2
6.6,0.27,0.41,1.3,0.052,16.0,142.0,0.9951,3.42,0.47,10.0,6,white,medium,6.869999999999999,126.0,0.12998700129987004,0.0995000499950005,0.11267526285026161,2.008184741303712,1,2
7.0,0.25,0.32,9.0,0.046,56.0,245.0,0.9955,3.25,0.5,10.4,6,white,medium,7.25,189.0,0.8653014133256418,0.09571195077396405,0.2285704956306301,2.2300830513688097,1,2
6.9,0.24,0.35,1.0,0.052,35.0,146.0,0.993,3.45,0.44,10.0,6,white,medium,7.140000000000001,111.0,0.09999000099990002,0.09929007099290071,0.2397243854494147,2.0689655172413794,1,2
7.0,0.28,0.39,8.7,0.051,32.0,141.0,0.9961,3.38,0.53,10.5,6,white,medium,7.28,109.0,0.8284925245214741,0.09485763260641844,0.22694874504436138,2.1532091097308492,1,2
7.4,0.27,0.48,1.1,0.047,17.0,132.0,0.9914,3.19,0.49,11.6,6,white,medium,7.67,115.0,0.09481941211964487,0.08545815015946902,0.12878690312952173,2.4036352240676906,1,2
